tok	miss	routed	M	coldGate	totGate	margin
0	31	320	1	-93.35156	-966.8794	11.984375
1	62	320	1	-194.28882	-1030.6819	8.234375
2	36	320	1	-127.51367	-1175.418	11.359375
3	66	320	1	-214.90625	-1051.4795	7.3125
4	47	320	1	-153.96777	-1049.2822	2.875
5	14	320	1	-46.05957	-1145.6807	10.2734375
6	14	320	1	-42.242188	-1000.20605	6.1875
7	15	320	1	-41.899902	-956.7446	12.75
8	9	320	1	-34.529297	-1202.8154	9.0625
9	31	320	1	-116.637695	-1178.0098	11.109375
10	9	320	1	-32.63867	-1214.6113	7.921875
11	54	320	1	-204.58594	-1234.6445	15.171875
12	24	320	1	-84.24072	-1080.4849	7.640625
13	42	320	1	-138.16699	-1142.6465	6.859375
14	22	320	1	-69.424805	-1157.29	8.75
15	6	320	1	-20.166016	-1032.7773	3.21875
16	13	320	1	-40.796875	-978.09375	11.28125
17	17	320	1	-55.28711	-1067.3496	12.640625
18	5	320	1	-17.53711	-1133.0576	1.703125
19	14	320	1	-54.16211	-1248.832	11.21875
20	8	320	1	-29.5625	-1245.082	13.46875
21	16	320	1	-59.296875	-1246.7383	11.078125
22	19	320	1	-67.80859	-1171.0166	2.46875
23	5	320	1	-20.142578	-1242.9229	13.265625
24	2	320	1	-7.685547	-1171.8232	12.65625
25	1	320	1	-4.2890625	-1210.4473	11.171875
26	14	320	1	-59.265625	-1230.4258	13.953125
27	10	320	1	-38.38086	-1233.1582	13.609375
28	5	320	1	-19.300781	-1175.043	12.71875
29	350	3520	11	0.0	0.0	1.25
30	21	320	1	-78.39844	-1247.6592	5.875
31	30	320	1	-114.54883	-1263.334	0.625
32	45	320	1	-153.87207	-1252.1582	11.953125
33	16	320	1	-61.296875	-1256.3408	5.046875
34	13	320	1	-50.902344	-1271.9717	5.859375
35	20	320	1	-78.103516	-1221.565	15.328125
36	28	320	1	-97.13672	-1304.8125	9.515625
37	16	320	1	-66.30859	-1328.2051	13.265625
38	20	320	1	-78.9082	-1204.831	8.234375
39	17	320	1	-63.291016	-1200.7815	11.390625
40	22	320	1	-84.52051	-1289.4575	11.53125
41	29	320	1	-103.586914	-1317.4834	12.0
42	7	320	1	-28.583984	-1244.7598	8.34375
43	14	320	1	-51.65039	-1164.374	11.71875
44	17	320	1	-64.38867	-1189.4966	10.4375
45	21	320	1	-81.27539	-1278.5312	12.8125
46	35	320	1	-131.72949	-1331.4873	13.84375
47	23	320	1	-86.37109	-1316.8379	9.0
48	10	320	1	-41.72461	-1246.8584	8.75
49	21	320	1	-77.50195	-1186.1348	18.09375
50	12	320	1	-45.242188	-1215.1211	14.5
51	13	320	1	-50.882812	-1221.3857	15.515625
52	840	5440	17	0.0	0.0	1.90625
53	44	320	1	-169.57812	-1257.0576	1.578125
54	109	320	1	-402.4004	-1273.4883	9.46875
55	37	320	1	-131.4668	-1253.8945	8.234375
56	28	320	1	-109.31055	-1254.9795	2.3125
57	76	320	1	-284.6631	-1257.9697	1.28125
58	107	320	1	-405.9414	-1308.9785	9.15625
59	72	320	1	-253.98145	-1248.3115	6.78125
60	83	320	1	-309.23828	-1266.8975	3.859375
61	69	320	1	-250.63672	-1228.8574	2.03125
62	134	320	1	-467.74023	-1183.2031	1.53125
63	56	320	1	-208.98633	-1207.6016	4.671875
64	24	320	1	-89.61328	-1225.3652	0.375
65	56	320	1	-191.61426	-1207.1885	3.0625
66	26	320	1	-96.13867	-1248.6172	12.765625
67	39	320	1	-132.7539	-1209.5117	0.171875
68	28	320	1	-103.56055	-1221.9424	8.921875
69	39	320	1	-135.8584	-1235.831	2.34375
70	21	320	1	-77.33789	-1221.9336	5.0
71	35	320	1	-132.86426	-1262.9111	12.3046875
72	40	320	1	-138.6914	-1221.9707	0.25
73	27	320	1	-102.37305	-1237.6279	4.625
74	45	320	1	-155.37988	-1227.21	3.203125
75	74	320	1	-266.18066	-1222.1729	0.0625
76	36	320	1	-133.47461	-1204.6875	1.1875
77	36	320	1	-142.60547	-1275.2871	4.765625
78	40	320	1	-140.77637	-1206.4092	7.625
79	29	320	1	-87.88721	-986.03467	4.734375
80	27	320	1	-86.52002	-1085.5288	15.375
81	21	320	1	-79.81641	-1201.0605	9.734375
82	23	320	1	-83.819336	-1204.5137	13.0859375
83	16	320	1	-60.070312	-1218.7695	2.890625
84	53	320	1	-198.32227	-1200.2197	11.4375
85	41	320	1	-141.2793	-1145.9668	0.21875
86	17	320	1	-63.39258	-1242.1865	9.859375
87	5	320	1	-21.08789	-1301.5938	12.90625
88	3	320	1	-11.609375	-1196.0942	10.171875
89	588	5440	17	0.0	0.0	6.828125
90	9	320	1	-33.44336	-1261.3408	15.34375
91	5	320	1	-17.632812	-1102.9302	13.5
92	12	320	1	-46.82422	-1209.1426	0.640625
93	477	5440	17	0.0	0.0	0.515625
94	47	320	1	-170.58008	-1173.1719	1.328125
95	115	320	1	-414.34277	-1236.7314	2.25
96	90	320	1	-321.73926	-1207.877	0.296875
97	34	320	1	-127.03125	-1217.0713	8.640625
98	41	320	1	-149.0625	-1194.8896	3.234375
99	69	320	1	-251.75879	-1213.5264	7.71875
100	39	320	1	-145.74805	-1199.8359	2.78125
101	36	320	1	-138.08984	-1205.4795	3.015625
102	51	320	1	-194.7168	-1239.9883	3.015625
103	45	320	1	-153.96289	-1250.6309	8.0
104	11	320	1	-39.01758	-1215.6372	15.5
105	24	320	1	-92.91211	-1207.0752	11.4375
106	25	320	1	-99.68164	-1275.9863	5.921875
107	25	320	1	-96.11328	-1281.0977	13.5
108	24	320	1	-90.94531	-1158.2871	7.671875
109	45	320	1	-162.66992	-1169.0137	1.484375
110	127	320	1	-459.5791	-1247.8076	2.140625
111	111	320	1	-405.36035	-1204.123	1.0
112	21	320	1	-75.82031	-1177.8232	2.53125
113	73	320	1	-247.44482	-1176.4194	2.71875
114	147	320	1	-501.85547	-1179.084	0.421875
115	103	320	1	-350.83398	-1137.3037	3.515625
116	63	320	1	-237.25977	-1201.834	0.796875
117	72	320	1	-256.8877	-1185.8135	0.78125
118	46	320	1	-160.62305	-1256.5508	6.140625
119	22	320	1	-80.47461	-1211.1592	16.015625
120	26	320	1	-103.99609	-1293.7607	11.8046875
121	1164	5120	16	0.0	0.0	0.484375
122	28	320	1	-105.16992	-1228.9883	0.53125
123	29	320	1	-109.84082	-1251.376	12.2578125
124	20	320	1	-70.728516	-1178.2314	0.15625
125	21	320	1	-79.52734	-1234.166	8.0625
126	8	320	1	-31.21289	-1161.6079	6.1875
127	25	320	1	-96.15039	-1155.5107	2.3125
128	62	320	1	-228.12305	-1254.9424	5.546875
129	63	320	1	-228.08594	-1184.377	0.5
130	90	320	1	-317.81836	-1174.7324	0.953125
131	79	320	1	-280.20703	-1235.7158	1.21875
132	57	320	1	-199.51172	-1233.7422	0.96875
133	71	320	1	-258.94727	-1217.7129	2.109375
134	124	320	1	-461.29883	-1243.416	0.65625
135	81	320	1	-295.4209	-1183.1045	1.109375
136	86	320	1	-314.20117	-1182.8438	0.21875
137	166	320	1	-561.0254	-1142.4434	1.5625
138	168	320	1	-598.9219	-1170.1719	0.328125
139	71	320	1	-262.9043	-1195.0801	0.671875
140	56	320	1	-204.06836	-1251.4102	4.734375
141	29	320	1	-103.478516	-1214.8564	12.5
142	25	320	1	-95.43848	-1265.0713	8.9140625
143	1024	5440	17	0.0	0.0	4.203125
144	24	320	1	-90.63086	-1246.1514	1.171875
145	40	320	1	-149.06836	-1235.002	4.421875
146	37	320	1	-143.14453	-1212.3262	1.546875
147	28	320	1	-107.67969	-1164.6045	11.078125
148	25	320	1	-93.450195	-1214.3828	8.234375
149	28	320	1	-112.00391	-1225.5107	0.265625
150	103	320	1	-371.1416	-1179.207	1.2890625
151	119	320	1	-412.58887	-1145.374	0.0078125
152	84	320	1	-283.88672	-1147.6846	0.703125
153	60	320	1	-216.49219	-1213.2207	2.9296875
154	25	320	1	-97.58594	-1236.9766	2.875
155	24	320	1	-90.96289	-1155.1658	2.9453125
156	40	320	1	-152.44727	-1196.3418	1.6875
157	66	320	1	-243.31152	-1245.4854	2.078125
158	131	320	1	-486.92285	-1205.1885	0.9296875
159	105	320	1	-371.1787	-1186.6494	2.609375
160	97	320	1	-337.04004	-1188.541	0.1875
161	80	320	1	-296.00293	-1205.1025	1.09375
162	643	2880	9	0.0	0.0	4.71875
171	716	2880	9	0.0	0.0	4.0625
180	864	2880	9	0.0	0.0	4.125
189	894	2880	9	0.0	0.0	2.703125
198	1835	5440	17	0.0	0.0	4.0390625
215	2649	8000	25	0.0	0.0	4.15625
240	2783	8000	25	0.0	0.0	7.03125
265	2917	8000	25	0.0	0.0	7.0390625
290	1089	8000	25	0.0	0.0	9.625
315	765	8000	25	0.0	0.0	6.859375
340	615	8000	25	0.0	0.0	6.234375
365	688	8000	25	0.0	0.0	5.375
390	698	8000	25	0.0	0.0	7.9765625
415	759	8000	25	0.0	0.0	7.6328125
440	216	8000	25	0.0	0.0	10.03125
465	176	8000	25	0.0	0.0	6.75
490	158	8000	25	0.0	0.0	10.2578125
515	196	8000	25	0.0	0.0	7.375
540	218	8000	25	0.0	0.0	9.171875
565	288	8000	25	0.0	0.0	6.34375
590	201	8000	25	0.0	0.0	9.2734375
615	220	8000	25	0.0	0.0	8.4140625
640	158	8000	25	0.0	0.0	10.796875
665	153	8000	25	0.0	0.0	7.453125
690	187	8000	25	0.0	0.0	10.9453125
715	236	8000	25	0.0	0.0	7.4453125
740	243	8000	25	0.0	0.0	9.734375
765	236	8000	25	0.0	0.0	6.59375
790	253	8000	25	0.0	0.0	10.4453125
815	266	8000	25	0.0	0.0	9.84375
840	225	8000	25	0.0	0.0	11.3984375
865	250	8000	25	0.0	0.0	8.9609375
890	197	8000	25	0.0	0.0	10.828125
915	119	8000	25	0.0	0.0	8.5
940	216	8000	25	0.0	0.0	10.640625
965	173	8000	25	0.0	0.0	8.2265625
990	164	8000	25	0.0	0.0	10.8125