pos	boltTok	strictPred	match	margin
0	8160	8160	1	-1.0
1	579	579	1	0.0
2	264	264	1	0.0
3	7047	7047	1	0.0
4	1817	1817	1	0.0
5	25	25	1	0.0
6	271	271	1	0.0
7	16	16	1	0.0
8	13	13	1	0.0
9	220	220	1	0.0
10	2972	2972	1	0.0
11	15771	15771	1	0.0
12	2598	2598	1	0.0
13	2570	2570	1	0.0
14	5952	5952	1	0.0
15	64700	64700	1	0.0
16	198	198	1	0.0
17	256	256	1	0.0
18	471	471	1	0.0
19	31819	2972	0	0.0
20	25	25	1	0.0
21	25804	25804	1	0.0
22	52231	7034	0	0.0
23	2444	2444	1	0.0
24	198	198	1	0.0
25	256	256	1	0.0
26	471	471	1	0.0
27	12296	12296	1	0.0
28	6599	6599	1	0.0
29	25	25	1	0.0
30	36885	36885	1	0.0
31	4980	1151	0	0.0
32	11	11	1	0.0
33	7034	7034	1	0.0
34	41085	41085	1	0.0
35	32879	32879	1	0.0
36	663	663	1	0.0
37	11	11	1	0.0
38	16778	16778	1	0.0
39	10082	10082	1	0.0
40	32284	32284	1	0.0
41	1701	1701	1	0.0
42	11	11	1	0.0
43	16778	16778	1	0.0
44	32790	32790	1	0.0
45	198	198	1	0.0
46	256	256	1	0.0
47	471	471	1	0.0
48	9116	9116	1	0.0
49	25	314	0	0.0
50	60552	60552	1	0.0
51	15673	15673	1	0.0
52	198	271	0	0.0
53	256	256	1	0.0
54	471	471	1	0.0
55	38622	38622	1	0.0
56	25	25	1	0.0
57	79091	79091	1	0.0
58	1204	1204	1	0.0
59	25804	25804	1	0.0
60	52231	52231	1	0.0
61	2444	2444	1	0.0
62	4138	4138	1	0.0
63	11	11	1	0.0
64	17661	17661	1	0.0
65	1439	660	0	0.0
66	2943	2943	1	0.0
67	23038	23038	1	0.0
68	303	303	1	0.0
69	7472	7472	1	0.0
70	13	13	1	0.0
71	271	271	1	0.0
72	17	17	1	0.0
73	13	13	1	0.0
74	220	220	1	0.0
75	2972	2972	1	0.0
76	27382	1847	0	0.0
77	1386	1386	1	0.0
78	5141	5141	1	0.0
79	73182	73182	1	0.0
80	64700	64700	1	0.0
81	198	198	1	0.0
82	256	256	1	0.0
83	471	471	1	0.0
84	25804	25804	1	0.0
85	52231	52231	1	0.0
86	2444	2444	1	0.0
87	369	369	1	0.0
88	264	264	1	0.0
89	16456	10732	0	0.0
90	310	310	1	0.0
91	5190	5471	0	0.0
92	3790	3790	1	0.0
93	40786	52231	0	0.0
94	539	539	1	0.0
95	40961	40961	1	0.0
96	279	279	1	0.0
97	17822	4495	0	0.0
98	4238	4238	1	0.0
99	3018	3018	1	0.0
100	383	383	1	0.0
101	3790	3790	1	0.0
102	4530	4530	1	0.0
103	13	13	1	0.0
104	198	198	1	0.0
105	256	256	1	0.0
106	471	471	1	0.0
107	1049	9237	0	0.0
108	25224	5533	0	0.0
109	303	1608	0	0.0
110	1330	33286	0	0.0
111	33286	1822	0	0.0
112	25	25	1	0.0
113	36885	36885	1	0.0
114	4980	4980	1	0.0
115	321	321	1	0.0
116	7034	7034	1	0.0
117	41085	41085	1	0.0
118	32879	32879	1	0.0
119	663	663	1	0.0
120	318	318	1	0.0
121	54757	4058	0	0.0
122	2512	2512	1	0.0
123	7034	7034	1	0.0
124	41085	41085	1	0.0
125	32790	7533	0	0.0
126	553	11	0	0.0
127	198	198	1	0.0
128	256	256	1	0.0
129	471	471	1	0.0
130	1049	3095	0	0.0
131	5533	5533	1	0.0
132	1330	1330	1	0.0
133	12964	1328	0	0.0
134	23038	23038	1	0.0
135	25	25	1	0.0
136	16778	16778	1	0.0
137	10082	10082	1	0.0
138	32284	32284	1	0.0
139	1701	1701	1	0.0
140	321	321	1	0.0
141	16778	16778	1	0.0
142	32790	32790	1	0.0
143	318	13	0	0.0
144	4332	17917	0	0.0
145	314	314	1	0.0
146	25804	25804	1	0.0
147	579	61275	0	0.0
148	4557	4557	1	0.0
149	12964	12964	1	0.0
150	11767	553	0	0.0
151	553	553	1	0.0
152	198	198	1	0.0
153	256	256	1	0.0
154	471	471	1	0.0
155	5141	5141	1	0.0
156	7101	7101	1	0.0
157	25	25	1	0.0
158	7034	7034	1	0.0
159	41085	41085	1	0.0
160	13249	13249	1	0.0
161	318	318	1	0.0
162	66	66	1	0.0
163	22429	22429	1	0.0
164	681	681	1	0.0
165	36885	36885	1	0.0
166	4980	4980	1	0.0
167	11823	56129	0	0.0
168	318	318	1	0.0
169	82	82	1	0.0
170	29093	29093	1	0.0
171	681	2408	0	0.0
172	36885	27929	0	0.0
173	4980	4980	1	0.0
174	3136	318	0	0.0
175	318	318	1	0.0
176	753	753	1	0.0
177	86	86	1	0.0
178	681	681	1	0.0
179	32790	25749	0	0.0
180	3136	3136	1	0.0
181	318	11	0	0.0
182	81	30725	0	0.0
183	22429	22429	1	0.0
184	681	681	1	0.0
185	68659	25749	0	0.0
186	51959	51959	1	0.0
187	82	82	1	0.0
188	11	318	0	0.0
189	326	10082	0	0.0
190	3897	3897	1	0.0
191	82	318	0	0.0
192	11	318	0	0.0
193	4831	4831	1	0.0
194	13	13	1	0.0
195	198	198	1	0.0
196	256	256	1	0.0
197	471	471	1	0.0
198	37935	17722	0	0.0
199	220	220	1	0.0
200	24	20	0	0.0
201	15	15	1	0.0
202	23	15	0	0.0
203	318	318	1	0.0
204	48218	9596	0	0.0
205	7034	681	0	0.0
206	41085	41085	1	0.0
207	7533	7533	1	0.0
208	8	681	0	0.0
209	369	321	0	0.0
210	279	279	1	0.0
211	5129	85188	0	0.0
212	5604	5604	1	0.0
213	13	11	0	0.0
214	271	271	1	0.0
215	18	18	1	0.0
216	13	13	1	0.0
217	220	220	1	0.0
218	2972	2972	1	0.0
219	22238	22238	1	0.0
220	279	279	1	0.0
221	68868	68868	1	0.0
222	64700	64700	1	0.0
223	198	198	1	0.0
224	256	256	1	0.0
225	471	471	1	0.0
226	27416	27416	1	0.0
227	25	25	1	0.0
228	28097	3437	0	0.0
229	321	314	0	0.0
230	6557	22527	0	0.0
231	7059	4374	0	0.0
232	198	314	0	0.0
233	256	256	1	0.0
234	471	471	1	0.0
235	26679	5141	0	0.0
236	220	220	1	0.0
237	16	16	1	0.0
238	25	25	1	0.0
239	36885	36885	1	0.0
240	4980	4980	1	0.0
241	318	198	0	0.0
242	228753	228753	1	0.0
243	2074	2074	1	0.0
244	11	11	1	0.0
245	6310	6310	1	0.0
246	11	11	1	0.0
247	11823	8869	0	0.0
248	8	8	1	0.0
249	198	198	1	0.0
250	256	256	1	0.0
251	471	471	1	0.0
252	26679	26679	1	0.0
253	220	220	1	0.0
254	17	17	1	0.0
255	25	25	1	0.0
256	7034	7034	1	0.0
257	41085	41085	1	0.0
258	32879	32879	1	0.0
259	663	663	1	0.0
260	318	318	1	0.0
261	228753	228753	1	0.0
262	2074	2074	1	0.0
263	11	11	1	0.0
264	6310	6310	1	0.0
265	11	11	1	0.0
266	11823	8869	0	0.0
267	8	15752	0	0.0
268	198	198	1	0.0
269	256	256	1	0.0
270	471	471	1	0.0
271	23926	23926	1	0.0
272	55432	55432	1	0.0
273	25	594	0	0.0
274	16778	16778	1	0.0
275	10082	10082	1	0.0
276	32284	32284	1	0.0
277	1701	1701	1	0.0
278	318	318	1	0.0
279	17917	17917	1	0.0
280	11	11	1	0.0
281	4530	16456	0	0.0
282	8	8	1	0.0
283	198	198	1	0.0
284	256	256	1	0.0
285	471	471	1	0.0
286	32790	32790	1	0.0
287	25	25	1	0.0
288	16778	16778	1	0.0
289	32790	32790	1	0.0
290	318	318	1	0.0
291	228753	228753	1	0.0
292	2074	2074	1	0.0
293	11	11	1	0.0
294	3136	15752	0	0.0
295	6044	26207	0	0.0
296	11	11	1	0.0
297	12964	8869	0	0.0
298	1817	494	0	0.0
299	8	8	1	0.0
300	198	198	1	0.0
301	256	256	1	0.0
302	471	471	1	0.0
303	20858	17722	0	0.0
304	14	14	1	0.0
305	18308	50698	0	0.0
306	25	25	1	0.0
307	2500	2500	1	0.0
308	781	781	1	0.0
309	15803	15803	1	0.0
310	198	198	1	0.0
311	256	256	1	0.0
312	471	471	1	0.0
313	25816	11906	0	0.0
314	3447	3447	1	0.0
315	25	25	1	0.0
316	37935	37935	1	0.0
317	14619	14619	1	0.0
318	11	11	1	0.0
319	6278	6278	1	0.0
320	25407	25181	0	0.0
321	318	318	1	0.0
322	12439	12439	1	0.0
323	694	694	1	0.0
324	2426	1603	0	0.0
325	424	5077	0	0.0
326	10419	10419	1	0.0
327	383	8	0	0.0
328	279	5129	0	0.0
329	10897	10897	1	0.0
330	5306	6007	0	0.0
331	8	8	1	0.0
332	271	271	1	0.0
333	19	19	1	0.0
334	13	13	1	0.0
335	220	220	1	0.0
336	2972	2972	1	0.0
337	48401	48401	1	0.0
338	471	471	1	0.0
339	10790	10790	1	0.0
340	539	539	1	0.0
341	10790	10790	1	0.0
342	318	318	1	0.0
343	44	44	1	0.0
344	6098	6098	1	0.0
345	8288	8288	1	0.0
346	35953	35953	1	0.0
347	188912	188912	1	0.0
348	271	271	1	0.0
349	256	256	1	0.0
350	348	348	1	0.0
351	35924	35924	1	0.0
352	51595	51595	1	0.0
353	198	198	1	0.0
354	256	256	1	0.0
355	25804	471	0	0.0
356	52231	52231	1	0.0
357	2444	2444	1	0.0
358	40624	40624	1	0.0
359	80456	80456	1	0.0
360	279	279	1	0.0
361	3202	3202	1	0.0
362	314	314	1	0.0
363	795	795	1	0.0
364	3106	3106	1	0.0
365	1083	1083	1	0.0
366	279	279	1	0.0
367	3790	3790	1	0.0
368	310	310	1	0.0
369	5190	5471	0	0.0
370	52231	8997	0	0.0
371	13	17638	0	0.0
372	1049	1049	1	0.0
373	5533	5533	1	0.0
374	264	264	1	0.0
375	328	52231	0	0.0
376	435	435	1	0.0
377	235911	235911	1	0.0
378	3136	3136	1	0.0
379	1	1	1	0.0
380	318	318	1	0.0
381	66	66	1	0.0
382	22429	22429	1	0.0
383	8	8	1	0.0
384	310	421	0	0.0
385	3798	3798	1	0.0
386	18214	632	0	0.0
387	632	632	1	0.0
388	463	463	1	0.0
389	48338	48338	1	0.0
390	3438	3438	1	0.0
391	795	795	1	0.0
392	13	13	1	0.0
393	561	561	1	0.0
394	11767	11767	1	0.0
395	25224	25224	1	0.0
396	303	303	1	0.0
397	1330	1330	1	0.0
398	1822	1822	1	0.0
399	33286	33286	1	0.0
400	25	318	0	0.0
401	36885	36885	1	0.0
402	4980	4980	1	0.0
403	321	321	1	0.0
404	7034	7034	1	0.0
405	41085	41085	1	0.0
406	32879	32879	1	0.0
407	663	663	1	0.0
408	11	11	1	0.0
409	321	321	1	0.0
410	5533	5469	0	0.0
411	1330	1330	1	0.0
412	4557	4557	1	0.0
413	12964	5331	0	0.0
414	23038	23038	1	0.0
415	25	25	1	0.0
416	16778	16778	1	0.0
417	10082	10082	1	0.0
418	32284	32284	1	0.0
419	1701	1701	1	0.0
420	321	321	1	0.0
421	16778	16778	1	0.0
422	32790	32790	1	0.0
423	13	13	1	0.0
424	271	271	1	0.0
425	256	256	1	0.0
426	348	348	1	0.0
427	56328	56328	1	0.0
428	4980	4980	1	0.0
429	51595	51595	1	0.0
430	198	198	1	0.0
431	256	256	1	0.0
432	471	471	1	0.0
433	46138	28097	0	0.0
434	440	440	1	0.0
435	264	264	1	0.0
436	2526	2526	1	0.0
437	272	272	1	0.0
438	22429	22429	1	0.0
439	318	318	1	0.0
440	83113	83113	1	0.0
441	220	220	1	0.0
442	16	16	1	0.0
443	12	12	1	0.0
444	19	17	0	0.0
445	5639	88489	0	0.0
446	466	11	0	0.0
447	220	88489	0	0.0
448	16	16	1	0.0
449	9933	12	0	0.0
450	553	11	0	0.0
451	198	198	1	0.0
452	256	256	1	0.0
453	471	471	1	0.0
454	64784	64784	1	0.0
455	272	272	1	0.0
456	22429	22429	1	0.0
457	71630	71630	1	0.0
458	318	318	1	0.0
459	199662	67	0	0.0
460	9407	9407	1	0.0
461	791	791	1	0.0
462	51959	10320	0	0.0
463	8	3816	0	0.0
464	2980	2980	1	0.0
465	424	424	1	0.0
466	23716	23716	1	0.0
467	264	274	0	0.0
468	11823	11823	1	0.0
469	318	318	1	0.0
470	82	82	1	0.0
471	29093	29093	1	0.0
472	553	2408	0	0.0
473	198	198	1	0.0
474	256	256	1	0.0
475	471	471	1	0.0
476	8169	28097	0	0.0
477	30	328	0	0.0
478	1946	1946	1	0.0
479	5964	5964	1	0.0
480	1423	1423	1	0.0
481	2420	2420	1	0.0
482	32288	32288	1	0.0
483	1973	1973	1	0.0
484	46203	21346	0	0.0
485	854	854	1	0.0
486	383	13	0	0.0
487	2526	13094	0	0.0
488	60404	59521	0	0.0
489	13	13	1	0.0
490	198	198	1	0.0
491	256	256	1	0.0
492	471	471	1	0.0
493	3095	8618	0	0.0
494	274	274	1	0.0
495	29093	29093	1	0.0
496	369	369	1	0.0
497	8379	8379	1	0.0
498	11	11	1	0.0
499	32480	30147	0	0.0
500	310	310	1	0.0
501	7034	7034	1	0.0
502	41085	41085	1	0.0
503	32879	32879	1	0.0
504	663	663	1	0.0
505	13	13	1	0.0
506	198	198	1	0.0
507	256	256	1	0.0
508	471	471	1	0.0
509	6817	6817	1	0.0
510	25	25	1	0.0
511	17722	17722	1	0.0
512	25804	25804	1	0.0
513	1189	1189	1	0.0
514	1151	1151	1	0.0
515	440	440	1	0.0
516	7875	220	0	0.0
517	272	2763	0	0.0
518	22429	22429	1	0.0
519	318	318	1	0.0
520	62198	68	0	0.0
521	220	220	1	0.0
522	20	21	0	0.0
523	21	21	1	0.0
524	24	23	0	0.0
525	23	18	0	0.0
526	681	681	1	0.0
527	694	694	1	0.0
528	11088	279	0	0.0
529	369	369	1	0.0
530	220	220	1	0.0
531	16	16	1	0.0
532	88489	88489	1	0.0
533	13	13	1	0.0
534	271	271	1	0.0
535	256	256	1	0.0
536	348	348	1	0.0
537	29431	29431	1	0.0
538	41085	41085	1	0.0
539	32879	32879	1	0.0
540	663	663	1	0.0
541	51595	51595	1	0.0
542	198	198	1	0.0
543	256	256	1	0.0
544	471	471	1	0.0
545	27345	9358	0	0.0
546	6310	6310	1	0.0
547	25	25	1	0.0
548	272	12339	0	0.0
549	22429	22429	1	0.0
550	12339	12339	1	0.0
551	539	539	1	0.0
552	220	220	1	0.0
553	16	16	1	0.0
554	88489	88489	1	0.0
555	791	791	1	0.0
556	51959	10320	0	0.0
557	318	318	1	0.0
558	269	269	1	0.0
559	791	220	0	0.0
560	10320	10320	1	0.0
561	51	51	1	0.0
562	553	553	1	0.0
563	198	198	1	0.0
564	256	256	1	0.0
565	471	471	1	0.0
566	8169	6638	0	0.0
567	30	30	1	0.0
568	1946	1946	1	0.0
569	5471	21059	0	0.0
570	10647	21346	0	0.0
571	63486	63486	1	0.0
572	421	421	1	0.0
573	1362	1362	1	0.0
574	5073	5073	1	0.0
575	52231	52231	1	0.0
576	13	13	1	0.0
577	198	198	1	0.0
578	256	256	1	0.0
579	471	471	1	0.0
580	3095	19681	0	0.0
581	4557	4557	1	0.0
582	369	369	1	0.0
583	16022	16022	1	0.0
584	11	11	1	0.0
585	272	274	0	0.0
586	22429	22429	1	0.0
587	20382	369	0	0.0
588	310	11	0	0.0
589	4139	4139	1	0.0
590	318	314	0	0.0
591	6915	269	0	0.0
592	220	220	1	0.0
593	16	18	0	0.0
594	88489	466	0	0.0
595	681	8	0	0.0
596	321	274	0	0.0
597	274	274	1	0.0
598	29093	29093	1	0.0
599	369	369	1	0.0
600	716	716	1	0.0
601	310	310	1	0.0
602	279	279	1	0.0
603	272	2235	0	0.0
604	22429	22429	1	0.0
605	1518	869	0	0.0
606	4557	4557	1	0.0
607	13	13	1	0.0
608	198	198	1	0.0
609	256	256	1	0.0
610	471	471	1	0.0
611	3922	3922	1	0.0
612	5745	5745	1	0.0
613	1142	1142	1	0.0
614	310	310	1	0.0
615	36885	36885	1	0.0
616	4980	4980	1	0.0
617	413	413	1	0.0
618	272	272	1	0.0
619	22429	22429	1	0.0
620	361	361	1	0.0
621	274	274	1	0.0
622	29093	29093	1	0.0
623	13	13	1	0.0
624	271	271	1	0.0
625	256	256	1	0.0
626	348	348	1	0.0
627	31114	31114	1	0.0
628	10082	10082	1	0.0
629	32284	32284	1	0.0
630	1701	1701	1	0.0
631	51595	51595	1	0.0
632	198	198	1	0.0
633	256	256	1	0.0
634	471	471	1	0.0
635	29303	29303	1	0.0
636	25	290	0	0.0
637	220	49236	0	0.0
638	18	18	1	0.0
639	21814	21814	1	0.0
640	51959	51959	1	0.0
641	82	82	1	0.0
642	318	318	1	0.0
643	21236	82753	0	0.0
644	3897	3897	1	0.0
645	82	82	1	0.0
646	8	8	1	0.0
647	364	3816	0	0.0
648	279	279	1	0.0
649	1788	1788	1	0.0
650	9933	8240	0	0.0
651	13	13	1	0.0
652	198	198	1	0.0
653	256	256	1	0.0
654	471	471	1	0.0
655	8169	8169	1	0.0
656	30	30	1	0.0
657	42797	42797	1	0.0
658	4557	264	0	0.0
659	1973	1973	1	0.0
660	8318	8318	1	0.0
661	364	364	1	0.0
662	9345	311	0	0.0
663	318	318	1	0.0
664	49	49	1	0.0
665	5042	5042	1	0.0
666	553	553	1	0.0
667	198	198	1	0.0
668	256	256	1	0.0
669	471	471	1	0.0
670	5411	25804	0	0.0
671	25	25	1	0.0
672	10082	10082	1	0.0
673	32284	32284	1	0.0
674	1701	1701	1	0.0
675	279	279	1	0.0
676	5384	7167	0	0.0
677	9933	9933	1	0.0
678	6849	6849	1	0.0
679	13	11	0	0.0
680	198	198	1	0.0
681	256	256	1	0.0
682	471	471	1	0.0
683	3130	17722	0	0.0
684	25	25	1	0.0
685	4707	4707	1	0.0
686	382	382	1	0.0
687	328	16778	0	0.0
688	31114	31114	1	0.0
689	32790	32790	1	0.0
690	1	1	1	0.0
691	1528	318	0	0.0
692	13	13	1	0.0
693	198	271	0	0.0
694	256	256	1	0.0
695	471	471	1	0.0
696	6817	6817	1	0.0
697	25	25	1	0.0
698	37935	42629	0	0.0
699	220	220	1	0.0
700	20	20	1	0.0
701	21	21	1	0.0
702	21	23	0	0.0
703	15	16	0	0.0
704	18091	28151	0	0.0
705	22030	22030	1	0.0
706	3897	3897	1	0.0
707	11823	11823	1	0.0
708	318	318	1	0.0
709	18	2186	0	0.0
710	369	369	1	0.0
711	5129	5129	1	0.0
712	553	553	1	0.0
713	271	271	1	0.0
714	256	256	1	0.0
715	348	348	1	0.0
716	31114	31114	1	0.0
717	32790	32790	1	0.0
718	51595	51595	1	0.0
719	198	198	1	0.0
720	256	256	1	0.0
721	471	471	1	0.0
722	38622	28097	0	0.0
723	25	25	1	0.0
724	73507	13262	0	0.0
725	494	494	1	0.0
726	4557	4557	1	0.0
727	1973	1973	1	0.0
728	24304	46171	0	0.0
729	272	272	1	0.0
730	22429	22429	1	0.0
731	310	310	1	0.0
732	220	220	1	0.0
733	16	16	1	0.0
734	318	13	0	0.0
735	7949	7949	1	0.0
736	1000	1000	1	0.0
737	6103	381	0	0.0
738	1441	1441	1	0.0
739	12964	12964	1	0.0
740	553	553	1	0.0
741	198	198	1	0.0
742	256	256	1	0.0
743	471	471	1	0.0
744	26898	26898	1	0.0
745	2074	2074	1	0.0
746	25	25	1	0.0
747	37539	198	0	0.0
748	328	326	0	0.0
749	265	37116	0	0.0
750	7214	7214	1	0.0
751	3136	3136	1	0.0
752	1	1	1	0.0
753	318	318	1	0.0
754	81	81	1	0.0
755	22429	22429	1	0.0
756	8	8	1	0.0
757	4370	466	0	0.0
