pos	boltTok	strictPred	match	margin
758	314	314	1	0.0
759	272	272	1	0.0
760	22429	22429	1	0.0
761	13	13	1	0.0
762	198	198	1	0.0
763	256	256	1	0.0
764	471	471	1	0.0
765	427	38540	0	0.0
766	22429	22429	1	0.0
767	8211	283	0	0.0
768	506	506	1	0.0
769	4139	274	0	0.0
770	272	314	0	0.0
771	22429	22429	1	0.0
772	318	318	1	0.0
773	6915	6915	1	0.0
774	220	220	1	0.0
775	16	16	1	0.0
776	88489	88489	1	0.0
777	553	8	0	0.0
778	198	198	1	0.0
779	256	256	1	0.0
780	471	471	1	0.0
781	11615	11615	1	0.0
782	12964	16778	0	0.0
783	11	11	1	0.0
784	272	272	1	0.0
785	22429	22429	1	0.0
786	369	369	1	0.0
787	19088	524	0	0.0
788	318	466	0	0.0
789	269	269	1	0.0
790	716	22643	0	0.0
791	310	310	1	0.0
792	220	274	0	0.0
793	16	16	1	0.0
794	681	13	0	0.0
795	694	694	1	0.0
796	427	427	1	0.0
797	22429	22429	1	0.0
798	12339	12339	1	0.0
799	13094	539	0	0.0
800	391	391	1	0.0
801	318	318	1	0.0
802	16	16	1	0.0
803	88489	88489	1	0.0
804	791	791	1	0.0
805	51959	22030	0	0.0
806	8	553	0	0.0
807	310	310	1	0.0
808	2070	2070	1	0.0
809	11293	491	0	0.0
810	491	491	1	0.0
811	795	795	1	0.0
812	13	13	1	0.0
813	198	198	1	0.0
814	256	256	1	0.0
815	471	471	1	0.0
816	3095	3095	1	0.0
817	279	279	1	0.0
818	311	7167	0	0.0
819	1405	1405	1	0.0
820	5310	5310	1	0.0
821	9933	9933	1	0.0
822	369	369	1	0.0
823	51959	51959	1	0.0
824	290	290	1	0.0
825	11	11	1	0.0
826	272	12964	0	0.0
827	22429	22429	1	0.0
828	369	369	1	0.0
829	26137	716	0	0.0
830	310	310	1	0.0
831	279	427	0	0.0
832	869	869	1	0.0
833	1518	506	0	0.0
834	4557	4557	1	0.0
835	318	318	1	0.0
836	82	269	0	0.0
837	29093	29093	1	0.0
838	681	681	1	0.0
839	321	321	1	0.0
840	32480	4472	0	0.0
841	1142	1142	1	0.0
842	310	310	1	0.0
843	7034	7034	1	0.0
844	41085	41085	1	0.0
845	32879	32879	1	0.0
846	663	663	1	0.0
847	13	13	1	0.0
848	198	198	1	0.0
849	256	256	1	0.0
850	471	471	1	0.0
851	6817	17722	0	0.0
852	25	25	1	0.0
853	17722	17722	1	0.0
854	25804	25804	1	0.0
855	318	5533	0	0.0
856	62198	62198	1	0.0
857	220	220	1	0.0
858	20	20	1	0.0
859	21	21	1	0.0
860	21	23	0	0.0
861	15	15	1	0.0
862	8	8	1	0.0
863	5533	5533	1	0.0
864	326	328	0	0.0
865	3897	3897	1	0.0
866	82	310	0	0.0
867	364	364	1	0.0
868	10281	2577	0	0.0
869	12964	12964	1	0.0
870	11	11	1	0.0
871	694	694	1	0.0
872	11088	11088	1	0.0
873	16778	16778	1	0.0
874	32790	32790	1	0.0
875	32530	369	0	0.0
876	383	383	1	0.0
877	22030	22030	1	0.0
878	3897	3897	1	0.0
879	82	82	1	0.0
880	13	13	1	0.0
881	271	271	1	0.0
882	256	256	1	0.0
883	348	348	1	0.0
884	50698	50698	1	0.0
885	14	14	1	0.0
886	18308	18308	1	0.0
887	51595	51595	1	0.0
888	198	198	1	0.0
889	256	256	1	0.0
890	471	471	1	0.0
891	17887	4980	0	0.0
892	5488	5488	1	0.0
893	25	25	1	0.0
894	36885	36885	1	0.0
895	4980	4980	1	0.0
896	11069	11069	1	0.0
897	7034	7034	1	0.0
898	41085	41085	1	0.0
899	32879	32879	1	0.0
900	663	663	1	0.0
901	198	198	1	0.0
902	256	256	1	0.0
903	471	471	1	0.0
904	23926	23926	1	0.0
905	16022	17448	0	0.0
906	4417	4417	1	0.0
907	220	220	1	0.0
908	18	18	1	0.0
909	22030	22030	1	0.0
910	3897	3897	1	0.0
911	82	82	1	0.0
912	11069	25	0	0.0
913	16778	16778	1	0.0
914	10082	10082	1	0.0
915	32284	32284	1	0.0
916	1701	1701	1	0.0
917	11069	11069	1	0.0
918	16778	16778	1	0.0
919	32790	32790	1	0.0
920	11069	198	0	0.0
921	6627	6627	1	0.0
922	310	310	1	0.0
923	7034	7034	1	0.0
924	41085	41085	1	0.0
925	32879	32879	1	0.0
926	663	663	1	0.0
927	198	198	1	0.0
928	256	256	1	0.0
929	471	471	1	0.0
930	38075	38075	1	0.0
931	4557	318	0	0.0
932	11069	11069	1	0.0
933	272	272	1	0.0
934	22429	22429	1	0.0
935	283	283	1	0.0
936	220	220	1	0.0
937	16	16	1	0.0
938	11	11	1	0.0
939	274	274	1	0.0
940	29093	29093	1	0.0
941	283	283	1	0.0
942	272	272	1	0.0
943	22429	22429	1	0.0
944	14	14	1	0.0
945	17	17	1	0.0
946	11	11	1	0.0
947	1142	16526	0	0.0
948	310	310	1	0.0
949	36885	36885	1	0.0
950	4980	4980	1	0.0
951	198	271	0	0.0
952	256	256	1	0.0
953	471	471	1	0.0
954	5141	5141	1	0.0
955	7101	7101	1	0.0
956	25	25	1	0.0
957	272	272	1	0.0
958	22429	22429	1	0.0
959	11	11	1	0.0
960	274	274	1	0.0
961	29093	29093	1	0.0
962	11	11	1	0.0
963	427	427	1	0.0
964	22429	22429	1	0.0
965	11	11	1	0.0
966	22030	22030	1	0.0
967	3897	3897	1	0.0
968	82	1698	0	0.0
969	11	11	1	0.0
970	326	326	1	0.0
971	3897	3897	1	0.0
972	82	82	1	0.0
973	318	318	1	0.0
974	12439	12439	1	0.0
975	6088	6088	1	0.0
976	8	8	1	0.0
977	271	271	1	0.0
978	20	20	1	0.0
979	13	13	1	0.0
980	220	220	1	0.0
981	2972	2972	1	0.0
982	3840	3840	1	0.0
983	25816	48489	0	0.0
984	48489	48489	1	0.0
985	594	64700	0	0.0
986	37935	42467	0	0.0
987	42618	42618	1	0.0
988	64700	64700	1	0.0
989	198	198	1	0.0
990	256	256	1	0.0
991	471	471	1	0.0
992	37935	37935	1	0.0
993	220	220	1	0.0
994	24	24	1	0.0
995	15	15	1	0.0
996	23	23	1	0.0
997	318	318	1	0.0
998	16	16	1	0.0
999	24	24	1	0.0
1000	24	23	0	0.0
1001	24	15	0	0.0
1002	8	8	1	0.0
1003	18091	18091	1	0.0
1004	279	279	1	0.0
1005	11088	11088	1	0.0
1006	11767	11767	1	0.0
1007	13	13	1	0.0
1008	198	198	1	0.0
1009	256	256	1	0.0
1010	471	471	1	0.0
1011	37935	37935	1	0.0
1012	220	220	1	0.0
1013	20	20	1	0.0
1014	21	21	1	0.0
1015	21	21	1	0.0
1016	15	15	1	0.0
1017	318	318	1	0.0
1018	17	17	1	0.0
1019	15	15	1	0.0
1020	16	15	0	0.0
1021	15	15	1	0.0
1022	8	8	1	0.0
1023	18091	8570	0	0.0
1024	16778	16778	1	0.0
1025	32790	32790	1	0.0
1026	440	440	1	0.0
1027	326	326	1	0.0
1028	3897	3897	1	0.0
1029	82	13	0	0.0
1030	13	13	1	0.0
1031	198	198	1	0.0
1032	256	256	1	0.0
1033	471	471	1	0.0
1034	37935	37935	1	0.0
1035	220	220	1	0.0
1036	20	20	1	0.0
1037	21	21	1	0.0
1038	24	23	0	0.0
1039	23	18	0	0.0
1040	318	18091	0	0.0
1041	17	17	1	0.0
1042	15	15	1	0.0
1043	16	16	1	0.0
1044	15	15	1	0.0
1045	8	8	1	0.0
1046	18091	18091	1	0.0
1047	36885	3991	0	0.0
1048	4980	4980	1	0.0
1049	2763	2763	1	0.0
1050	3136	3136	1	0.0
1051	13	13	1	0.0
1052	198	198	1	0.0
1053	256	256	1	0.0
1054	471	471	1	0.0
1055	353	353	1	0.0
1056	1220	1220	1	0.0
1057	6088	8941	0	0.0
1058	1439	1439	1	0.0
1059	1332	364	0	0.0
1060	9468	9468	1	0.0
1061	11	694	0	0.0
1062	694	694	1	0.0
1063	2426	2426	1	0.0
1064	279	279	1	0.0
1065	15673	5077	0	0.0
1066	10419	10419	1	0.0
1067	383	383	1	0.0
1068	279	279	1	0.0
1069	10897	11088	0	0.0
1070	23038	23038	1	0.0
1071	13	13	1	0.0
1072	198	198	1	0.0
1073	256	256	1	0.0
1074	471	471	1	0.0
1075	29097	29097	1	0.0
1076	1386	1386	1	0.0
1077	25	421	0	0.0
1078	272	272	1	0.0
1079	22429	22429	1	0.0
1080	5972	5972	1	0.0
1081	274	427	0	0.0
1082	29093	29093	1	0.0
1083	5972	5972	1	0.0
1084	427	427	1	0.0
1085	22429	22429	1	0.0
1086	13	318	0	0.0
1087	198	198	1	0.0
1088	256	256	1	0.0
1089	471	471	1	0.0
1090	29097	29097	1	0.0
1091	1386	1386	1	0.0
1092	25	25	1	0.0
1093	56768	16778	0	0.0
1094	5972	5972	1	0.0
1095	13094	13094	1	0.0
1096	6310	6310	1	0.0
1097	13	13	1	0.0
1098	198	198	1	0.0
1099	256	256	1	0.0
1100	471	471	1	0.0
1101	29097	29097	1	0.0
1102	1386	1386	1	0.0
1103	25	25	1	0.0
1104	22030	22030	1	0.0
1105	3897	3897	1	0.0
1106	11823	11823	1	0.0
1107	318	283	0	0.0
1108	18	18	1	0.0
1109	553	553	1	0.0
1110	198	198	1	0.0
1111	256	256	1	0.0
1112	471	471	1	0.0
1113	29097	29097	1	0.0
1114	1386	1386	1	0.0
1115	25	25	1	0.0
1116	12964	16778	0	0.0
1117	3136	3136	1	0.0
1118	7465	7465	1	0.0
1119	13	13	1	0.0
1120	198	198	1	0.0
1121	256	256	1	0.0
1122	471	471	1	0.0
1123	29097	29097	1	0.0
1124	1386	1386	1	0.0
1125	25	25	1	0.0
1126	8869	8869	1	0.0
1127	4530	3387	0	0.0
1128	13	13	1	0.0
1129	271	271	1	0.0
1130	256	256	1	0.0
1131	6558	52145	0	0.0
1132	579	579	1	0.0
1133	5759	9845	0	0.0
1134	279	424	0	0.0
1135	1965	15673	0	0.0
1136	9077	9077	1	0.0
1137	25	440	0	0.0
1138	198	198	1	0.0
1139	256	256	1	0.0
1140	471	471	1	0.0
1141	33655	33655	1	0.0
1142	198	198	1	0.0
1143	256	256	1	0.0
1144	471	471	1	0.0
1145	36885	36885	1	0.0
1146	4980	4980	1	0.0
1147	318	318	1	0.0
1148	67	67	1	0.0
1149	9811	9811	1	0.0
1150	8	8	1	0.0
1151	198	198	1	0.0
1152	256	256	1	0.0
1153	471	471	1	0.0
1154	7034	7034	1	0.0
1155	41085	41085	1	0.0
1156	32879	32879	1	0.0
1157	663	663	1	0.0
1158	318	318	1	0.0
1159	67	67	1	0.0
1160	9811	9811	1	0.0
1161	8	8	1	0.0
1162	198	198	1	0.0
1163	256	256	1	0.0
1164	471	471	1	0.0
1165	16778	16778	1	0.0
1166	10082	10082	1	0.0
1167	32284	32284	1	0.0
1168	1701	1701	1	0.0
1169	318	318	1	0.0
1170	67	67	1	0.0
1171	9811	9811	1	0.0
1172	8	8	1	0.0
1173	198	198	1	0.0
1174	256	256	1	0.0
1175	471	471	1	0.0
1176	16778	16778	1	0.0
1177	32790	32790	1	0.0
1178	318	318	1	0.0
1179	67	67	1	0.0
1180	9811	9811	1	0.0
1181	8	8	1	0.0
1182	198	198	1	0.0
1183	256	256	1	0.0
1184	471	471	1	0.0
1185	2500	2500	1	0.0
1186	781	781	1	0.0
1187	944	944	1	0.0
1188	3658	3658	1	0.0
1189	318	318	1	0.0
1190	2374	2374	1	0.0
1191	5484	5484	1	0.0
1192	8	14	0	0.0
1193	198	198	1	0.0
1194	256	256	1	0.0
1195	471	471	1	0.0
1196	17722	17722	1	0.0
1197	56551	36515	0	0.0
1198	318	318	1	0.0
1199	6449	6449	1	0.0
1200	5020	11	0	0.0
1201	8	8	1	0.0
1202	198	198	1	0.0
1203	256	256	1	0.0
1204	471	471	1	0.0
1205	20858	20858	1	0.0
1206	271	271	1	0.0
1207	21	21	1	0.0
1208	13	13	1	0.0
1209	220	220	1	0.0
1210	2972	2972	1	0.0
1211	48401	48401	1	0.0
1212	22738	5764	0	0.0
1213	318	318	1	0.0
1214	44	44	1	0.0
1215	6098	6098	1	0.0
1216	310	310	1	0.0
1217	2824	2824	1	0.0
1218	188912	188912	1	0.0
1219	198	198	1	0.0
1220	256	256	1	0.0
1221	353	12492	0	0.0
1222	3172	3172	1	0.0
1223	3165	3165	1	0.0
1224	424	424	1	0.0
1225	57710	680	0	0.0
1226	11	11	1	0.0
1227	21873	21873	1	0.0
1228	10597	10597	1	0.0
1229	15579	15579	1	0.0
1230	11	11	1	0.0
1231	2708	2708	1	0.0
1232	16954	39492	0	0.0
1233	11	11	1	0.0
1234	321	321	1	0.0
1235	19214	19214	1	0.0
1236	6195	6195	1	0.0
1237	13	13	1	0.0
1238	271	353	0	0.0
1239	256	256	1	0.0
1240	348	348	1	0.0
1241	22238	22238	1	0.0
1242	51595	51595	1	0.0
1243	198	198	1	0.0
1244	256	256	1	0.0
1245	220	471	0	0.0
1246	16	16	1	0.0
1247	13	13	1	0.0
1248	27416	27416	1	0.0
1249	594	594	1	0.0
1250	9237	9237	1	0.0
1251	33214	73182	0	0.0
1252	318	198	0	0.0
1253	66	66	1	0.0
1254	22429	22429	1	0.0
1255	8	11	0	0.0
1256	198	198	1	0.0
1257	256	256	1	0.0
1258	220	220	1	0.0
1259	17	17	1	0.0
1260	13	13	1	0.0
1261	36885	36885	1	0.0
1262	4980	4980	1	0.0
1263	318	198	0	0.0
1264	228753	228753	1	0.0
1265	2074	2074	1	0.0
1266	11	11	1	0.0
1267	6310	6310	1	0.0
1268	11	11	1	0.0
1269	11823	11823	1	0.0
1270	11	11	1	0.0
1271	8869	8869	1	0.0
1272	8	8	1	0.0
1273	198	198	1	0.0
1274	256	256	1	0.0
1275	220	220	1	0.0
1276	18	18	1	0.0
1277	13	13	1	0.0
1278	7034	7034	1	0.0
1279	41085	41085	1	0.0
1280	32879	32879	1	0.0
1281	663	663	1	0.0
1282	318	318	1	0.0
1283	228753	228753	1	0.0
1284	2074	2074	1	0.0
1285	11	11	1	0.0
1286	6310	6310	1	0.0
1287	11	11	1	0.0
1288	11823	11823	1	0.0
1289	11	11	1	0.0
1290	8869	8869	1	0.0
1291	8	8	1	0.0
1292	198	198	1	0.0
1293	256	256	1	0.0
1294	220	220	1	0.0
1295	19	19	1	0.0
1296	13	13	1	0.0
1297	16778	16778	1	0.0
1298	10082	10082	1	0.0
1299	32284	32284	1	0.0
1300	1701	1701	1	0.0
1301	318	318	1	0.0
1302	17917	17917	1	0.0
1303	11	11	1	0.0
1304	4530	4530	1	0.0
1305	11	11	1	0.0
1306	1528	7193	0	0.0
1307	8869	2222	0	0.0
1308	8	8	1	0.0
1309	198	198	1	0.0
1310	256	256	1	0.0
1311	220	220	1	0.0
1312	20	20	1	0.0
1313	13	13	1	0.0
1314	16778	16778	1	0.0
1315	32790	32790	1	0.0
1316	318	318	1	0.0
1317	228753	265	0	0.0
1318	2074	2074	1	0.0
1319	11	11	1	0.0
1320	427	12964	0	0.0
1321	22429	22429	1	0.0
1322	11	11	1	0.0
1323	272	12964	0	0.0
1324	22429	22429	1	0.0
1325	11256	7465	0	0.0
1326	11	11	1	0.0
1327	12964	4713	0	0.0
1328	9463	9463	1	0.0
1329	8	8	1	0.0
1330	198	198	1	0.0
1331	256	256	1	0.0
1332	220	220	1	0.0
1333	21	21	1	0.0
1334	13	13	1	0.0
1335	3130	38738	0	0.0
1336	12588	34091	0	0.0
1337	593	14	0	0.0
1338	21753	41292	0	0.0
1339	20858	20858	1	0.0
1340	198	198	1	0.0
1341	256	256	1	0.0
1342	220	220	1	0.0
1343	22	22	1	0.0
1344	13	13	1	0.0
1345	17722	17722	1	0.0
1346	25804	9321	0	0.0
1347	17529	17529	1	0.0
1348	318	318	1	0.0
1349	50	50	1	0.0
1350	3897	3897	1	0.0
1351	11	11	1	0.0
1352	2763	37935	0	0.0
1353	3136	3136	1	0.0
1354	8	8	1	0.0
1355	198	198	1	0.0
1356	256	256	1	0.0
1357	220	220	1	0.0
1358	23	23	1	0.0
1359	13	13	1	0.0
1360	71366	71366	1	0.0
1361	271	271	1	0.0
1362	256	256	1	0.0
1363	348	348	1	0.0
1364	2674	1536	0	0.0
1365	4109	53611	0	0.0
1366	51595	2261	0	0.0
1367	198	198	1	0.0
1368	256	256	1	0.0
1369	471	471	1	0.0
1370	36885	36885	1	0.0
1371	4980	4980	1	0.0
1372	25	25	1	0.0
1373	8211	56768	0	0.0
1374	506	506	1	0.0
1375	220	220	1	0.0
1376	16	16	1	0.0
1377	88489	88489	1	0.0
1378	11	11	1	0.0
1379	37996	37996	1	0.0
1380	791	791	1	0.0
1381	51959	51959	1	0.0
1382	11	11	1	0.0
1383	17397	17397	1	0.0
1384	506	506	1	0.0
1385	274	274	1	0.0
1386	29093	29093	1	0.0
1387	11	13	0	0.0
1388	32480	13094	0	0.0
1389	310	310	1	0.0
1390	8910	8910	1	0.0
1391	13	13	1	0.0
1392	198	198	1	0.0
1393	256	256	1	0.0
1394	471	471	1	0.0
1395	8910	8910	1	0.0
1396	25	25	1	0.0
1397	12339	12339	1	0.0
1398	220	539	0	0.0
1399	16	16	1	0.0
1400	88489	88489	1	0.0
1401	791	791	1	0.0
1402	51959	51959	1	0.0
1403	11	318	0	0.0
1404	17397	17397	1	0.0
1405	506	506	1	0.0
1406	274	272	0	0.0
1407	29093	29093	1	0.0
1408	11	11	1	0.0
1409	383	383	1	0.0
1410	4557	4557	1	0.0
1411	25	25	1	0.0
1412	272	274	0	0.0
1413	22429	22429	1	0.0
1414	283	283	1	0.0
1415	4139	1866	0	0.0
1416	478	11	0	0.0
1417	220	220	1	0.0
1418	16	16	1	0.0
1419	88489	11	0	0.0
1420	11	11	1	0.0
1421	274	274	1	0.0
1422	29093	29093	1	0.0
1423	283	283	1	0.0
1424	272	272	1	0.0
1425	22429	22429	1	0.0
1426	1518	1518	1	0.0
1427	4557	4557	1	0.0
1428	11	11	1	0.0
1429	32480	1142	0	0.0
1430	310	310	1	0.0
1431	17639	17639	1	0.0
1432	413	13	0	0.0
1433	272	272	1	0.0
1434	22429	22429	1	0.0
1435	361	361	1	0.0
1436	274	274	1	0.0
1437	29093	29093	1	0.0
1438	13	13	1	0.0
1439	198	198	1	0.0
1440	256	256	1	0.0
1441	471	471	1	0.0
1442	16778	16778	1	0.0
1443	10082	10082	1	0.0
1444	32284	32284	1	0.0
1445	1701	1701	1	0.0
1446	25	25	1	0.0
1447	220	220	1	0.0
1448	18	18	1	0.0
1449	22030	22030	1	0.0
1450	3897	3897	1	0.0
1451	82	82	1	0.0
1452	11	11	1	0.0
1453	311	311	1	0.0
1454	1405	1405	1	0.0
1455	1701	1701	1	0.0
1456	11	5384	0	0.0
1457	3599	3599	1	0.0
1458	16164	16778	0	0.0
1459	1528	1528	1	0.0
1460	13	13	1	0.0
1461	198	198	1	0.0
1462	256	256	1	0.0
1463	471	471	1	0.0
1464	16778	16778	1	0.0
1465	32790	32790	1	0.0
1466	25	25	1	0.0
1467	427	427	1	0.0
1468	22429	22429	1	0.0
1469	283	283	1	0.0
1470	4139	272	0	0.0
1471	272	272	1	0.0
1472	22429	22429	1	0.0
1473	478	478	1	0.0
1474	220	220	1	0.0
1475	16	16	1	0.0
1476	88489	88489	1	0.0
1477	11	11	1	0.0
1478	272	272	1	0.0
1479	22429	22429	1	0.0
1480	19088	19088	1	0.0
1481	14	11	0	0.0
1482	16	16	1	0.0
1483	11	11	1	0.0
1484	427	427	1	0.0
1485	22429	22429	1	0.0
1486	12339	12339	1	0.0
1487	220	220	1	0.0
1488	16	16	1	0.0
1489	88489	88489	1	0.0
1490	791	14	0	0.0
1491	51959	51959	1	0.0
1492	11	11	1	0.0
1493	948	948	1	0.0
1494	311	311	1	0.0
1495	1405	1405	1	0.0
1496	1701	5310	0	0.0
1497	51959	51959	1	0.0
1498	290	290	1	0.0
1499	25	11	0	0.0